surveyId,fold,country,spatial_block,matched_v29_f1,v30_f1,delta_f1,true_cardinality,predicted_cardinality
3533117,1,Denmark,+056:+008,0.375,0.4117647058823529,0.03676470588235292,15,19
3533139,1,France,+044:+002,0.5333333333333333,0.5161290322580645,-0.017204301075268824,12,19
3533217,1,Belgium,+051:+005,0.23529411764705882,0.13333333333333333,-0.10196078431372549,10,20
3533330,1,Denmark,+055:+011,0.42857142857142855,0.375,-0.05357142857142855,5,11
3533557,1,Denmark,+055:+011,0.24390243902439024,0.3181818181818182,0.07427937915742794,25,19
3533672,1,Denmark,+056:+008,0.6923076923076923,0.6896551724137931,-0.0026525198938991412,17,12
3533903,1,Denmark,+055:+011,0.42424242424242425,0.45714285714285713,0.032900432900432874,19,16
3533994,1,Denmark,+056:+008,0.5185185185185185,0.41379310344827586,-0.10472541507024263,11,18
3534327,1,Denmark,+055:+011,0.43902439024390244,0.3181818181818182,-0.12084257206208426,24,20
3534792,1,Denmark,+054:+012,0.4888888888888889,0.4583333333333333,-0.030555555555555558,23,25
3535052,1,Denmark,+055:+015,0.034482758620689655,0.06666666666666667,0.03218390804597701,35,25
3535113,1,Denmark,+054:+010,0.48,0.56,0.08000000000000007,10,15
3535202,1,Belgium,+051:+005,0.22857142857142856,0.18181818181818182,-0.04675324675324674,16,17
3535936,1,Denmark,+056:+008,0.5625,0.45714285714285713,-0.10535714285714287,17,18
3536229,1,Denmark,+056:+008,0.36363636363636365,0.38095238095238093,0.017316017316017285,22,20
3536436,1,Denmark,+056:+008,0.4444444444444444,0.42857142857142855,-0.015873015873015872,8,20
3536625,1,Netherlands,+051:+005,0.0,0.0,0.0,3,21
3536640,1,Denmark,+056:+008,0.4878048780487805,0.5945945945945946,0.10678971654581415,15,22
3536835,1,Denmark,+056:+008,0.47058823529411764,0.47368421052631576,0.0030959752321981227,24,14
3536969,1,Netherlands,+051:+005,0.4444444444444444,0.5384615384615384,0.09401709401709402,7,19
3537115,1,Denmark,+055:+015,0.5714285714285714,0.5185185185185185,-0.05291005291005291,11,16
3537253,1,Denmark,+056:+008,0.4186046511627907,0.43902439024390244,0.02041973908111172,21,20
3537935,1,Netherlands,+051:+005,0.0,0.07692307692307693,0.07692307692307693,9,17
3538323,1,Denmark,+055:+011,0.42105263157894735,0.3333333333333333,-0.08771929824561403,17,19
3538569,1,France,+043:+005,0.24390243902439024,0.2777777777777778,0.03387533875338755,17,19
3538690,1,Italy,+042:+011,0.13333333333333333,0.125,-0.008333333333333331,5,11
3538699,1,Denmark,+055:+011,0.2857142857142857,0.34782608695652173,0.06211180124223603,12,11
3538702,1,Denmark,+056:+008,0.6857142857142857,0.6666666666666666,-0.01904761904761909,16,20
3538860,1,Denmark,+056:+008,0.0,0.11764705882352941,0.11764705882352941,4,13
3538967,1,Denmark,+056:+008,0.3448275862068966,0.4,0.05517241379310345,8,17
3538997,1,Italy,+043:+011,0.1935483870967742,0.1875,-0.006048387096774188,16,16
3539132,1,Denmark,+056:+008,0.3076923076923077,0.26666666666666666,-0.041025641025641046,3,12
3539271,1,France,+044:+001,0.41025641025641024,0.4864864864864865,0.07623007623007627,18,19
3539280,1,France,+043:+005,0.37037037037037035,0.37037037037037035,0.0,6,21
3539292,1,Italy,+043:+011,0.2,0.19607843137254902,-0.003921568627450994,38,13
3539338,1,Denmark,+056:+008,0.42857142857142855,0.375,-0.05357142857142855,5,11
3539382,1,France,+044:+001,0.41025641025641024,0.42105263157894735,0.010796221322537103,18,20
3539396,1,Denmark,+055:+011,0.5306122448979592,0.52,-0.0106122448979592,23,27
3539814,1,France,+047:-003,0.1935483870967742,0.2857142857142857,0.09216589861751151,19,16
3540005,1,Denmark,+056:+008,0.2033898305084746,0.2,-0.0033898305084745783,39,21
3540101,1,Denmark,+056:+008,0.13953488372093023,0.1951219512195122,0.05558706749858197,22,19
3540177,1,Denmark,+055:+011,0.2608695652173913,0.3111111111111111,0.05024154589371982,17,28
3540447,1,Denmark,+056:+008,0.1951219512195122,0.24390243902439024,0.04878048780487804,23,18
3540639,1,Denmark,+055:+011,0.375,0.4,0.025000000000000022,21,14
3541828,1,Denmark,+056:+008,0.47619047619047616,0.45,-0.026190476190476153,21,19
3541976,1,France,+045:+005,0.37142857142857144,0.37681159420289856,0.0053830227743271175,47,22
3542093,1,Denmark,+056:+008,0.3,0.42857142857142855,0.12857142857142856,24,18
3542304,1,Denmark,+056:+008,0.1935483870967742,0.2962962962962963,0.10274790919952209,11,16
3542539,1,Denmark,+056:+008,0.631578947368421,0.6666666666666666,0.03508771929824561,11,10
3542623,1,France,+043:+005,0.3902439024390244,0.41025641025641024,0.02001250781738584,18,21
3542920,1,Belgium,+051:+005,0.6666666666666666,0.5333333333333333,-0.1333333333333333,4,11
3543133,1,Denmark,+056:+008,0.6666666666666666,0.7777777777777778,0.11111111111111116,7,11
3543217,1,Denmark,+056:+008,0.48,0.4230769230769231,-0.05692307692307691,31,21
3543229,1,Denmark,+056:+008,0.5454545454545454,0.5333333333333333,-0.012121212121212088,25,20
3543266,1,Denmark,+056:+008,0.4,0.4,0.0,11,19
3543776,1,Denmark,+056:+008,0.625,0.5555555555555556,-0.06944444444444442,7,11
3543802,1,Netherlands,+051:+005,0.6428571428571429,0.5161290322580645,-0.1267281105990784,11,20
3543849,1,Denmark,+055:+011,0.2857142857142857,0.3225806451612903,0.036866359447004615,12,19
3544242,1,Denmark,+056:+008,0.46153846153846156,0.47368421052631576,0.012145748987854199,16,22
3544551,1,France,+043:+005,0.25,0.2222222222222222,-0.02777777777777779,23,22
3544888,1,Denmark,+055:+011,0.3076923076923077,0.3,-0.0076923076923077205,21,19
3544965,1,Denmark,+055:+011,0.59375,0.5396825396825397,-0.05406746031746035,35,28
3545125,1,Denmark,+055:+015,0.25396825396825395,0.24242424242424243,-0.011544011544011523,47,19
3545982,1,Denmark,+056:+008,0.5,0.5714285714285714,0.0714285714285714,9,12
3546068,1,Austria,+048:+015,0.5333333333333333,0.5714285714285714,0.03809523809523807,50,34
3546792,1,Netherlands,+051:+005,0.3333333333333333,0.32653061224489793,-0.006802721088435382,24,25
3546831,1,Netherlands,+051:+005,0.2857142857142857,0.2727272727272727,-0.012987012987012991,5,17
3547035,1,Denmark,+056:+008,0.6,0.4,-0.19999999999999996,8,12
3547062,1,France,+048:+005,0.23529411764705882,0.22857142857142856,-0.006722689075630256,14,21
3547264,1,Denmark,+055:+011,0.6785714285714286,0.7241379310344828,0.04556650246305416,28,30
3547748,1,Denmark,+056:+008,0.3076923076923077,0.3076923076923077,0.0,10,16
3547929,1,France,+044:+001,0.24489795918367346,0.25,0.005102040816326536,29,19
3547967,1,France,+046:+002,0.48484848484848486,0.47058823529411764,-0.014260249554367221,14,20
3547998,1,Denmark,+056:+008,0.32,0.25,-0.07,10,14
3548285,1,Denmark,+055:+011,0.2962962962962963,0.26666666666666666,-0.029629629629629617,11,19
3548358,1,Germany,+052:+013,0.2033898305084746,0.16393442622950818,-0.039455404278966405,32,29
3548517,1,Denmark,+056:+008,0.5405405405405406,0.5641025641025641,0.023562023562023526,20,19
3548550,1,Denmark,+056:+008,0.17647058823529413,0.1935483870967742,0.01707779886148006,12,19
3548638,1,Denmark,+056:+008,0.30303030303030304,0.23529411764705882,-0.06773618538324422,16,18
3548718,1,Denmark,+055:+011,0.27586206896551724,0.3125,0.03663793103448276,37,27
3548969,1,Denmark,+056:+008,0.6896551724137931,0.6666666666666666,-0.02298850574712652,11,16
3549251,1,Denmark,+056:+008,0.48484848484848486,0.48484848484848486,0.0,12,21
3549374,1,Denmark,+056:+008,0.35294117647058826,0.3333333333333333,-0.019607843137254943,6,12
3549693,1,France,+043:+005,0.0,0.0,0.0,28,20
3549716,1,Netherlands,+051:+005,0.375,0.36363636363636365,-0.011363636363636354,13,20
3549827,1,Denmark,+055:+011,0.48484848484848486,0.47761194029850745,-0.007236544549977408,37,30
3549963,1,France,+043:+005,0.3684210526315789,0.3783783783783784,0.009957325746799472,15,22
3550371,1,Denmark,+056:+008,0.4782608695652174,0.5365853658536586,0.05832449628844116,19,22
3550915,1,Netherlands,+051:+005,0.1,0.18181818181818182,0.08181818181818182,7,15
3550960,1,Denmark,+056:+008,0.14285714285714285,0.14285714285714285,0.0,2,12
3551056,1,Denmark,+055:+015,0.1891891891891892,0.18666666666666668,-0.0025225225225225245,49,26
3551295,1,Germany,+052:+013,0.23880597014925373,0.3188405797101449,0.08003460956089117,45,24
3551344,1,Denmark,+054:+012,0.5238095238095238,0.5,-0.023809523809523836,21,23
3551598,1,Czech Republic,+050:+014,0.2545454545454545,0.27450980392156865,0.019964349376114132,19,32
3551605,1,Germany,+052:+013,0.13333333333333333,0.2222222222222222,0.08888888888888888,40,23
3551809,1,France,+043:+005,0.15,0.1951219512195122,0.04512195121951221,18,23
3552189,1,Czech Republic,+049:+013,0.26666666666666666,0.20408163265306123,-0.06258503401360543,23,26
3552634,1,Netherlands,+051:+005,0.2857142857142857,0.2727272727272727,-0.012987012987012991,6,16
3553176,1,Denmark,+056:+008,0.45714285714285713,0.45714285714285713,0.0,18,17
3553383,1,Belgium,+051:+005,0.36363636363636365,0.46153846153846156,0.09790209790209792,3,10
3553497,1,Denmark,+055:+011,0.4444444444444444,0.42857142857142855,-0.015873015873015872,17,25
3553529,1,Denmark,+055:+011,0.3783783783783784,0.358974358974359,-0.019404019404019424,18,21
3553739,1,Netherlands,+051:+005,0.3333333333333333,0.2608695652173913,-0.07246376811594202,6,17
3554059,1,Poland,+054:+016,0.5833333333333334,0.56,-0.023333333333333317,10,15
3554117,1,Denmark,+056:+008,0.4827586206896552,0.5294117647058824,0.046653144016227166,19,15
3554895,1,Denmark,+056:+008,0.5,0.47619047619047616,-0.023809523809523836,7,14
3555165,1,Netherlands,+051:+005,0.5384615384615384,0.5185185185185185,-0.019943019943019946,11,16
3555293,1,Denmark,+056:+008,0.358974358974359,0.5238095238095238,0.16483516483516486,24,18
3555679,1,Denmark,+056:+008,0.29850746268656714,0.29850746268656714,0.0,49,18
3555832,1,Belgium,+051:+005,0.0,0.0,0.0,6,9
3555962,1,Denmark,+056:+008,0.47619047619047616,0.5833333333333334,0.1071428571428572,13,11
3556020,1,Denmark,+055:+011,0.16,0.15384615384615385,-0.006153846153846149,7,19
3556294,1,Denmark,+055:+011,0.47058823529411764,0.46808510638297873,-0.0025031289111389077,20,27
3556523,1,Denmark,+055:+015,0.07692307692307693,0.07142857142857142,-0.005494505494505503,13,15
3556731,1,Denmark,+056:+008,0.64,0.64,0.0,14,11
3557101,1,Netherlands,+051:+005,0.0,0.0,0.0,1,10
3557216,1,Denmark,+056:+008,0.4166666666666667,0.43478260869565216,0.018115942028985477,8,15
3557494,1,Netherlands,+051:+005,0.6285714285714286,0.5945945945945946,-0.03397683397683393,19,18
3557598,1,Denmark,+054:+010,0.0,0.0,0.0,8,20
3557689,1,Netherlands,+051:+005,0.46153846153846156,0.5333333333333333,0.07179487179487176,5,10
3558006,1,Belgium,+051:+005,0.1111111111111111,0.18181818181818182,0.07070707070707072,10,12
3558199,1,Denmark,+056:+008,0.3225806451612903,0.3125,-0.010080645161290314,12,20
3558231,1,Italy,+040:+008,0.46153846153846156,0.46153846153846156,0.0,13,13
3558268,1,France,+044:+001,0.48,0.44,-0.03999999999999998,28,22
3558689,1,Denmark,+056:+008,0.07142857142857142,0.1935483870967742,0.12211981566820276,10,21
3559182,1,Denmark,+056:+008,0.09090909090909091,0.08695652173913043,-0.003952569169960479,7,16
3559317,1,Denmark,+056:+008,0.6666666666666666,0.5789473684210527,-0.08771929824561397,19,19
3560092,1,France,+043:+005,0.1935483870967742,0.14545454545454545,-0.04809384164222874,22,33
3560163,1,Denmark,+056:+008,0.5,0.5333333333333333,0.033333333333333326,5,10
3560431,1,Denmark,+056:+008,0.5161290322580645,0.5161290322580645,0.0,16,15
3560467,1,Italy,+043:+011,0.3333333333333333,0.3448275862068966,0.01149425287356326,28,30
3560755,1,France,+043:+005,0.10714285714285714,0.07692307692307693,-0.03021978021978021,35,17
3560804,1,Denmark,+055:+011,0.3137254901960784,0.32,0.00627450980392158,22,28
3561318,1,Denmark,+056:+008,0.35714285714285715,0.3448275862068966,-0.012315270935960576,11,18
3562084,1,Netherlands,+051:+005,0.5555555555555556,0.5,-0.05555555555555558,10,10
3562172,1,Denmark,+056:+008,0.5,0.4444444444444444,-0.05555555555555558,15,21
3562263,1,France,+045:+002,0.5384615384615384,0.5,-0.038461538461538436,10,18
3562533,1,Denmark,+055:+011,0.0425531914893617,0.045454545454545456,0.0029013539651837547,23,21
3563010,1,Denmark,+056:+008,0.3157894736842105,0.36363636363636365,0.04784688995215314,7,15
3563077,1,Denmark,+056:+008,0.041666666666666664,0.045454545454545456,0.0037878787878787915,22,22
3563212,1,Spain,+043:-004,0.17391304347826086,0.16326530612244897,-0.010647737355811898,31,18
3563470,1,Denmark,+056:+008,0.6285714285714286,0.5454545454545454,-0.08311688311688314,14,19
3564022,1,Denmark,+055:+011,0.5106382978723404,0.5,-0.010638297872340385,23,25
3564201,1,Netherlands,+051:+005,0.3225806451612903,0.35714285714285715,0.03456221198156684,9,19
3565016,1,Denmark,+056:+008,0.631578947368421,0.7,0.06842105263157894,9,11
3565286,1,Denmark,+056:+008,0.42105263157894735,0.4,-0.021052631578947323,39,16
3565599,1,Denmark,+056:+008,0.2857142857142857,0.38461538461538464,0.09890109890109894,10,16
3566513,1,Denmark,+056:+008,0.55,0.5853658536585366,0.035365853658536506,24,17
3566535,1,Denmark,+056:+008,0.3888888888888889,0.35294117647058826,-0.03594771241830064,12,22
3566672,1,Denmark,+056:+008,0.25,0.2608695652173913,0.010869565217391297,3,20
3566681,1,France,+043:+005,0.4864864864864865,0.5,0.013513513513513487,14,22
3566817,1,Denmark,+055:+011,0.5,0.4,-0.09999999999999998,12,23
3567036,1,France,+043:+005,0.0,0.0,0.0,13,14
3567374,1,Denmark,+056:+008,0.7142857142857143,0.625,-0.0892857142857143,6,10
3568009,1,Denmark,+056:+008,0.5185185185185185,0.4444444444444444,-0.07407407407407407,13,14
3568018,1,Denmark,+055:+011,0.43478260869565216,0.43137254901960786,-0.003410059676044297,27,24
3568132,1,Denmark,+055:+011,0.4307692307692308,0.4126984126984127,-0.018070818070818118,36,27
3568150,1,Netherlands,+051:+005,0.24,0.3076923076923077,0.06769230769230772,14,12
3568254,1,Denmark,+056:+008,0.30303030303030304,0.37037037037037035,0.06734006734006731,6,21
3568345,1,Denmark,+056:+008,0.5555555555555556,0.5263157894736842,-0.0292397660818714,9,10
3568351,1,Denmark,+055:+011,0.36065573770491804,0.3225806451612903,-0.03807509254362773,37,25
3568677,1,Netherlands,+051:+005,0.3333333333333333,0.32432432432432434,-0.009009009009008973,18,19
3568759,1,Denmark,+056:+008,0.72,0.6923076923076923,-0.027692307692307683,13,13
3569210,1,Denmark,+056:+008,0.3448275862068966,0.35714285714285715,0.012315270935960576,10,18
3569563,1,Netherlands,+051:+005,0.7058823529411765,0.7777777777777778,0.07189542483660127,7,11
3569639,1,Denmark,+056:+008,0.4,0.5,0.09999999999999998,10,10
3570165,1,Denmark,+056:+008,0.5853658536585366,0.55,-0.035365853658536506,21,19
3570251,1,France,+044:+001,0.6451612903225806,0.625,-0.020161290322580627,12,20
3570495,1,Denmark,+056:+008,0.16216216216216217,0.21052631578947367,0.0483641536273115,19,19
3570650,1,Denmark,+056:+008,0.5555555555555556,0.6111111111111112,0.05555555555555558,17,19
3570915,1,Denmark,+056:+008,0.4,0.38461538461538464,-0.015384615384615385,9,17
3570958,1,Denmark,+055:+011,0.3225806451612903,0.3125,-0.010080645161290314,13,19
3571574,1,France,+048:+005,0.48484848484848486,0.47761194029850745,-0.007236544549977408,43,24
3572128,1,Slovenia,+045:+013,0.2727272727272727,0.29508196721311475,0.02235469448584204,35,26
3572275,1,Italy,+043:+011,0.16216216216216217,0.1111111111111111,-0.051051051051051066,17,19
3572392,1,Denmark,+056:+008,0.7142857142857143,0.625,-0.0892857142857143,6,10
3572559,1,Netherlands,+051:+005,0.23076923076923078,0.14285714285714285,-0.08791208791208793,9,19
3572607,1,Denmark,+056:+008,0.7083333333333334,0.7111111111111111,0.002777777777777768,21,24
3572970,1,Denmark,+055:+011,0.13333333333333333,0.1,-0.033333333333333326,2,18
3573079,1,Denmark,+056:+008,0.5263157894736842,0.5714285714285714,0.045112781954887216,8,13
3573847,1,Denmark,+056:+008,0.5,0.5294117647058824,0.02941176470588236,14,20
3573983,1,Netherlands,+051:+005,0.39215686274509803,0.4444444444444444,0.052287581699346386,25,29
3574286,1,France,+044:+006,0.10256410256410256,0.05263157894736842,-0.04993252361673414,13,25
3574444,1,France,+048:+005,0.6086956521739131,0.5490196078431373,-0.05967604433077578,25,26
3574668,1,Czech Republic,+049:+013,0.3181818181818182,0.2727272727272727,-0.04545454545454547,16,28
3574835,1,Denmark,+056:+008,0.36363636363636365,0.36363636363636365,0.0,14,19
3575013,1,Czech Republic,+049:+018,0.0,0.0425531914893617,0.0425531914893617,18,29
3575206,1,Denmark,+054:+012,0.25,0.22727272727272727,-0.022727272727272735,21,23
3575290,1,Denmark,+056:+008,0.5833333333333334,0.56,-0.023333333333333317,13,12
3575848,1,France,+043:+005,0.0,0.0,0.0,11,18
3576362,1,Netherlands,+051:+005,0.2702702702702703,0.2564102564102564,-0.013860013860013898,18,21
3576577,1,Denmark,+056:+008,0.56,0.5806451612903226,0.020645161290322567,16,15
3576893,1,Netherlands,+051:+005,0.47619047619047616,0.5454545454545454,0.06926406926406925,6,16
3577085,1,Netherlands,+051:+005,0.3076923076923077,0.24,-0.06769230769230772,8,17
3577160,1,Denmark,+056:+008,0.23529411764705882,0.22857142857142856,-0.006722689075630256,16,19
3577673,1,Denmark,+056:+008,0.26666666666666666,0.35294117647058826,0.0862745098039216,6,11
3577974,1,Denmark,+056:+008,0.5263157894736842,0.5,-0.02631578947368418,10,10
3578272,1,Denmark,+055:+011,0.375,0.3125,-0.0625,14,18
3578465,1,Denmark,+055:+011,0.24489795918367346,0.2,-0.04489795918367345,12,28
3578895,1,Netherlands,+051:+005,0.21621621621621623,0.21052631578947367,-0.005689900426742556,20,18
3579180,1,Denmark,+055:+015,0.6666666666666666,0.5833333333333334,-0.08333333333333326,10,14
3579644,1,Spain,+043:-004,0.08,0.125,0.045,17,15
3579665,1,Denmark,+055:+011,0.4,0.45,0.04999999999999999,15,25
3579962,1,Denmark,+056:+008,0.3,0.3,0.0,11,9
3579983,1,France,+043:+005,0.19607843137254902,0.19607843137254902,0.0,20,31
3580889,1,Germany,+049:+013,0.2413793103448276,0.23333333333333334,-0.00804597701149426,27,33
3581033,1,Denmark,+055:+011,0.2777777777777778,0.26666666666666666,-0.011111111111111127,8,22
3581068,1,Netherlands,+051:+005,0.7692307692307693,0.6666666666666666,-0.10256410256410264,5,10
3581148,1,Netherlands,+051:+005,0.2,0.16,-0.04000000000000001,7,18
3581494,1,France,+045:-002,0.7096774193548387,0.6666666666666666,-0.043010752688172116,16,14
3581623,1,Denmark,+055:+011,0.43243243243243246,0.43243243243243246,0.0,16,21
3581796,1,Austria,+048:+015,0.1927710843373494,0.17721518987341772,-0.015555894463931685,43,36
3581835,1,Netherlands,+051:+005,0.5,0.42857142857142855,-0.07142857142857145,4,10
3581908,1,Netherlands,+051:+005,0.3,0.32558139534883723,0.025581395348837244,20,23
3581971,1,Denmark,+056:+008,0.5454545454545454,0.46153846153846156,-0.08391608391608385,3,10
3581991,1,Denmark,+056:+008,0.17777777777777778,0.20833333333333334,0.030555555555555558,31,17
3583107,1,France,+045:+002,0.6470588235294118,0.6285714285714286,-0.01848739495798324,15,20
3583700,1,Denmark,+055:+011,0.26666666666666666,0.3125,0.04583333333333334,10,22
3583821,1,Denmark,+056:+008,0.38461538461538464,0.3448275862068966,-0.03978779840848806,13,16
3583980,1,Netherlands,+051:+005,0.6086956521739131,0.56,-0.04869565217391303,9,16
